"","countrycode","UDel_t_pop","year"
"7399","GEO",11.3705231668823,1930
"7400","GGY",NA,1930
"7401","GHA",27.2472025832835,1930
"7402","GIN",25.1805243814257,1930
"7403","GMB",26.1036615036793,1930
"7404","GNB",26.4751647081405,1930
"7405","GNQ",24.4348109984061,1930
"7406","GRC",15.5125439340225,1930
"7407","GRD",NA,1930
"7408","GRL",-3.47980524223306,1930
"7409","GTM",22.3444549472868,1930
"7410","GUM",NA,1930
"7411","GUY",26.2201998087059,1930
"7412","HKG",22.5,1930
"7413","HMD",NA,1930
"7414","HND",24.0746159935061,1930
"7415","HRV",12.226886202699,1930
"7416","HTI",23.5514812601789,1930
"7417","HUN",11.1368679230258,1930
"7418","IDN",25.2092788912415,1930
"7419","IMN",NA,1930
"7420","IND",25.3331374016531,1930
"7421","IOA",NA,1930
"7422","IOT",NA,1930
"7423","IRL",8.12733922492905,1930
"7424","IRN",14.6512197838293,1930
"7425","IRQ",22.2485321321711,1930
"7426","ISL",1.59119743547226,1930
"7427","ISR",19.9672134230961,1930
"7428","ITA",13.3065182164735,1930
"7429","JAM",24.1161379450079,1930
"7430","JEY",11.5,1930
"7431","JOR",17.9292023540686,1930
"7432","JPN",13.6808647538265,1930
"7433","KAS",-4.8,1930
"7434","KAZ",4.98826197730988,1930
"7435","KEN",19.6858140358545,1930
"7436","KGZ",4.87284452259611,1930
"7437","KHM",27.5562654768765,1930
"7438","KIR",NA,1930
"7439","KNA",NA,1930
"7440","KOR",11.3483406771393,1930
"7441","KOS",9.78231099451709,1930
"7442","KWT",26.1604821623215,1930
"7443","LAO",24.2418224485216,1930
"7444","LBN",14.0503840746472,1930
"7445","LBR",25.8142481833251,1930
"7446","LBY",20.396433670686,1930
"7447","LCA",NA,1930
"7448","LIE",4.40316717915646,1930
"7449","LKA",26.1404409250986,1930
"7450","LSO",11.3993397928257,1930
"7451","LTU",7.08152167199633,1930
"7452","LUX",9.4,1930
"7453","LVA",6.74472157566221,1930
"7454","MAC",21.3,1930
"7455","MAF",NA,1930
"7456","MAR",16.7997303861049,1930
"7457","MCO",14.1,1930
"7458","MDA",10.1502420941644,1930
"7459","MDG",20.6951287520209,1930
"7460","MDV",NA,1930
"7461","MEX",18.4939691058869,1930
"7462","MHL",NA,1930
"7463","MKD",10.4564557957241,1930
"7464","MLI",28.0710368903287,1930
"7465","MLT",NA,1930
"7466","MMR",25.2061110695898,1930
"7467","MNE",8.96934243063761,1930
"7468","MNG",-1.79898014188357,1930
"7469","MNP",NA,1930
"7470","MOZ",22.7950232038318,1930
"7471","MRT",27.6461925134869,1930
"7472","MSR",NA,1930
"7473","MUS",23.5,1930
"7474","MWI",20.7645243477216,1930
"7475","MYS",26.2769234447824,1930
"7476","NAM",20.482622431889,1930
"7477","NCL",21.1361779961174,1930
"7478","NER",28.740233251935,1930
"7479","NFK",NA,1930
"7480","NGA",26.8933285088299,1930
"7481","NIC",25.8618570255339,1930
"7482","NIU",NA,1930
"7483","NLD",10.0368687763526,1930
"7484","NOR",5.92958723924522,1930
"7485","NPL",20.7994909960864,1930
"7486","NRU",NA,1930
"7487","NZL",11.568873356207,1930
"7488","OMN",26.3943898274783,1930
"7489","PAK",22.4550489944643,1930
"7490","PAN",25.9035051467643,1930
"7491","PCN",NA,1930
"7492","PER",15.3827537296746,1930
"7493","PHL",25.6520435059015,1930
"7494","PLW",NA,1930
"7495","PNG",20.549608848342,1930
"7496","POL",8.38078337984997,1930
"7497","PRI",23.5637130117558,1930
"7498","PRK",7.68511487398616,1930
"7499","PRT",14.9521628310544,1930
"7500","PRY",22.4839633468444,1930
"7501","PYF",23,1930
"7502","QAT",26.1082640122341,1930
"7503","ROU",10.0226077278064,1930
"7504","RUS",3.52004148451758,1930
"7505","RWA",19.8855883418096,1930
"7506","ESH",23.3344625994071,1930
"7507","SAU",25.9279175949502,1930
"7508","SDN",27.4881299947142,1930
"7509","SSD",27.301533717529,1930
"7510","SEN",26.3810933141862,1930
"7511","SGP",NA,1930
"7512","SGS",NA,1930
"7513","SHN",NA,1930
"7514","SLB",27.104114013589,1930
"7515","SLE",26.1907787819336,1930
"7516","SLV",22.2722850754834,1930
"7517","SMR",12.846473854529,1930
"7518","SOL",24.4596185366449,1930
"7519","SOM",26.9869141643736,1930
"7520","SPM",NA,1930
"7521","SRB",11.115314739482,1930
"7522","STP",25.4,1930
"7523","SUR",26.6773370451744,1930
"7524","SVK",8.39912612219122,1930
"7525","SVN",9.52693363789368,1930
"7526","SWE",6.65026484354311,1930
"7527","SWZ",18.5849588232072,1930
"7528","SXM",NA,1930
"7529","SYC",NA,1930
"7530","SYR",17.7626002648819,1930
"7531","TCA",26.2,1930
"7532","TCD",27.9033290037544,1930
"7533","TGO",27.0992906971622,1930
"7534","THA",26.8293455261491,1930
"7535","TJK",10.0091148395465,1930
"7536","TKM",13.8074437101532,1930
"7537","TLS",25.2077459433885,1930
"7538","TON",NA,1930
"7539","TTO",26.9961213067748,1930
"7540","TUN",18.7133224590411,1930
"7541","TUR",12.7753719451233,1930
"7542","TWN",20.3428607754212,1930
"7543","TZA",22.1553506751563,1930
"7544","UGA",22.472863043976,1930
"7545","UKR",8.5199805902313,1930
"7546","URY",17.6341328234442,1930
"7547","USA",13.6409073901114,1930
"7548","UZB",12.5074533562202,1930
"7549","VAT",16.3,1930
"7550","VCT",27,1930
"7551","VEN",23.5743279884272,1930
"7552","VGB",NA,1930
"7553","VIR",26.7,1930
"7554","VNM",24.9580330209343,1930
"7555","VUT",24.3921548984691,1930
"7556","PSE",18.9145874383338,1930
"7557","WLF",NA,1930
"7558","WSM",26.2,1930
"7559","YEM",22.8655484369429,1930
"7560","ZAF",17.0749103462844,1930
"7561","ZMB",21.3070018269439,1930
"7562","ZWE",19.5791827633697,1930
"7563","TUV",NA,1930
"7564","GUF",26.214479267165,1930
"7565","ABW",NA,1931
"7566","AFG",11.0883121336574,1931
"7567","AGO",21.8457599012104,1931
"7568","AIA",NA,1931
"7569","ALB",13.2038829977451,1931
"7570","ALA",4.9,1931
"7571","AND",9.81343330390883,1931
"7572","ARE",27.1162590845945,1931
"7573","ARG",16.2437547407446,1931
"7574","ARM",7.79338858439086,1931
"7575","ASM",NA,1931
"7576","ATA",NA,1931
"7577","Ashm",NA,1931
"7578","ATF",NA,1931
"7579","ATG",NA,1931
"7580","AUS",16.3138836933726,1931
"7581","AUT",6.92307112598195,1931
"7582","AZE",11.8514392963704,1931
"7583","BDI",19.7337670385787,1931
"7584","BEL",9.38555954567006,1931
"7585","BEN",27.7987782225886,1931
"7586","BFA",28.5629436499624,1931
"7587","BGD",25.605658571615,1931
"7588","BGR",9.90005112646164,1931
"7589","BHR",NA,1931
"7590","BHS",25.0149614636884,1931
"7591","BIH",8.33269864886808,1931
"7592","BLM",NA,1931
"7593","BLR",4.90711896678003,1931
"7594","BLZ",24.6700267409724,1931
"7595","BMU",NA,1931
"7596","BOL",17.8209796327658,1931
"7597","BRA",21.5293654004081,1931
"7598","BRB",NA,1931
"7599","BRN",27.3826219457506,1931
"7600","BTN",12.7050510727094,1931
"7601","BWA",20.4871930533721,1931
"7602","CAF",26.2492826742538,1931
"7603","CAN",7.0202011129832,1931
"7604","CHE",6.93762134645162,1931
"7605","CHL",9.8319982263093,1931
"7606","CHN",13.8989173328043,1931
"7607","CIV",26.6457256426324,1931
"7608","CMR",24.9628874787876,1931
"7609","COD",23.545886770276,1931
"7610","COG",24.8660400467372,1931
"7611","COK",22.9,1931
"7612","COL",20.7126432042366,1931
"7613","COM",24.8,1931
"7614","CPV",20.9,1931
"7615","CRI",22.5282690868777,1931
"7616","CUB",25.0502507002478,1931
"7617","CUW",NA,1931
"7618","CYM",28.1,1931
"7619","CYN",18.9908691834615,1931
"7620","CYP",18.2370833654145,1931
"7621","CZE",7.29223349583273,1931
"7622","DEU",8.20157740393044,1931
"7623","DJI",28.0438898635499,1931
"7624","DMA",NA,1931
"7625","DNK",7.21953656142304,1931
"7626","DOM",24.6236728436578,1931
"7627","DZA",17.2609434709988,1931
"7628","ECU",19.513923213615,1931
"7629","EGY",21.7371721111073,1931
"7630","ERI",23.3739932092401,1931
"7631","ESP",14.1122690410997,1931
"7632","EST",4.00701073740836,1931
"7633","ETH",19.537429222429,1931
"7634","FIN",2.99273915091208,1931
"7635","FJI",23.8804698902046,1931
"7636","FLK",5.81993553641406,1931
"7637","FRA",10.3298546922499,1931
"7638","FRO",NA,1931
"7639","FSM",NA,1931
"7640","GAB",25.1111102973475,1931
"7641","Gaza",20.4,1931
"7642","GBR",8.81696594556713,1931
"7643","GEO",10.2065049047409,1931
"7644","GGY",NA,1931
"7645","GHA",27.1216375714675,1931
"7646","GIN",25.1734071697085,1931
"7647","GMB",25.5866479101191,1931
"7648","GNB",26.2488121849316,1931
"7649","GNQ",24.6993698250793,1931
"7650","GRC",15.227501777487,1931
"7651","GRD",NA,1931
"7652","GRL",-3.72158623119411,1931
"7653","GTM",20.1852634851085,1931
"7654","GUM",NA,1931
"7655","GUY",26.7397026492094,1931
"7656","HKG",22.6,1931
"7657","HMD",NA,1931
"7658","HND",23.4918863985298,1931
"7659","HRV",11.1469378514892,1931
"7660","HTI",23.5431428302095,1931
"7661","HUN",9.8519173205196,1931
"7662","IDN",25.4362326790879,1931
"7663","IMN",NA,1931
"7664","IND",25.7324426739906,1931
"7665","IOA",NA,1931
"7666","IOT",NA,1931
"7667","IRL",8.30781286359474,1931
"7668","IRN",14.3477879794443,1931
"7669","IRQ",21.6429062427914,1931
"7670","ISL",1.76977977261159,1931
"7671","ISR",19.545487098989,1931
"7672","ITA",12.7936517584407,1931
"7673","JAM",24.6834134490031,1931
"7674","JEY",11.1,1931
"7675","JOR",17.6321280537763,1931
"7676","JPN",12.9722502073976,1931
"7677","KAS",-3.6,1931
"7678","KAZ",4.63686650436595,1931
"7679","KEN",20.0279938899648,1931
"7680","KGZ",4.9087378411292,1931
"7681","KHM",27.4073512872536,1931
"7682","KIR",NA,1931
"7683","KNA",NA,1931
"7684","KOR",10.5747510174394,1931
"7685","KOS",8.92122518645241,1931
"7686","KWT",25.2052432804042,1931
"7687","LAO",24.5446693083023,1931
"7688","LBN",13.794308745551,1931
"7689","LBR",25.8946226799002,1931
"7690","LBY",20.6007708941671,1931
"7691","LCA",NA,1931
"7692","LIE",3.15475076873469,1931
"7693","LKA",26.4224304292114,1931
"7694","LSO",11.672610787999,1931
"7695","LTU",5.49091381421028,1931
"7696","LUX",8.1,1931
"7697","LVA",4.91565194004639,1931
"7698","MAC",21.5,1931
"7699","MAF",NA,1931
"7700","MAR",16.5365092288387,1931
"7701","MCO",13.3,1931
"7702","MDA",8.42025772642504,1931
"7703","MDG",20.5419794598956,1931
"7704","MDV",NA,1931
"7705","MEX",18.1608589143937,1931
"7706","MHL",NA,1931
"7707","MKD",9.89117583169332,1931
"7708","MLI",28.2912743660589,1931
"7709","MLT",NA,1931
"7710","MMR",25.9738747618448,1931
"7711","MNE",8.00270692841015,1931
"7712","MNG",-2.35452570603016,1931
"7713","MNP",NA,1931
"7714","MOZ",23.5221429417514,1931
"7715","MRT",28.0957848031321,1931
"7716","MSR",NA,1931
"7717","MUS",23.9,1931
"7718","MWI",21.2747221051036,1931
"7719","MYS",26.3577931370543,1931
"7720","NAM",20.6692447008993,1931
"7721","NCL",21.9945036106471,1931
"7722","NER",29.6108036379476,1931
"7723","NFK",NA,1931
"7724","NGA",27.2923764701672,1931
"7725","NIC",25.3849620331121,1931
"7726","NIU",NA,1931
"7727","NLD",9.16802740292684,1931
"7728","NOR",4.09631749368564,1931
"7729","NPL",21.288082807518,1931
"7730","NRU",NA,1931
"7731","NZL",11.7952580107621,1931
"7732","OMN",26.6325514276212,1931
"7733","PAK",22.9463151758358,1931
"7734","PAN",25.9700575899094,1931
"7735","PCN",NA,1931
"7736","PER",15.9638280380723,1931
"7737","PHL",26.0275061192511,1931
"7738","PLW",NA,1931
"7739","PNG",19.792584991459,1931
"7740","POL",7.15680781699642,1931
"7741","PRI",24.2122425793171,1931
"7742","PRK",6.66318549220214,1931
"7743","PRT",14.5933940516289,1931
"7744","PRY",21.7993099339017,1931
"7745","PYF",22.8,1931
"7746","QAT",26.1229186518979,1931
"7747","ROU",8.84889043547135,1931
"7748","RUS",2.87301807785097,1931
"7749","RWA",19.8238769296449,1931
"7750","ESH",23.5037502183704,1931
"7751","SAU",26.0157316647843,1931
"7752","SDN",28.3220299333814,1931
"7753","SSD",27.9873033895385,1931
"7754","SEN",26.4986977272136,1931
"7755","SGP",NA,1931
"7756","SGS",NA,1931
"7757","SHN",NA,1931
"7758","SLB",26.8566803897404,1931
"7759","SLE",26.2369578148839,1931
"7760","SLV",22.0602237023223,1931
"7761","SMR",12.2180229830133,1931
"7762","SOL",24.549387663103,1931
"7763","SOM",27.6146175768891,1931
"7764","SPM",NA,1931
"7765","SRB",10.0124508041853,1931
"7766","STP",25.6,1931
"7767","SUR",27.2440325551482,1931
"7768","SVK",7.21434590520738,1931
"7769","SVN",8.32998852673002,1931
"7770","SWE",4.63420601137635,1931
"7771","SWZ",19.1849588232072,1931
"7772","SXM",NA,1931
"7773","SYC",NA,1931
"7774","SYR",17.2249716072008,1931
"7775","TCA",26.1,1931
"7776","TCD",29.0050506031676,1931
"7777","TGO",26.986670263472,1931
"7778","THA",27.0322253940511,1931
"7779","TJK",10.3193712953643,1931
"7780","TKM",13.5500894093931,1931
"7781","TLS",25.6439829871194,1931
"7782","TON",NA,1931
"7783","TTO",26.9961213067748,1931
"7784","TUN",18.9574458409716,1931
"7785","TUR",12.0703691246478,1931
"7786","TWN",20.4847216373163,1931
"7787","TZA",22.4686643921363,1931
"7788","UGA",22.4466520664885,1931
"7789","UKR",7.13902457107416,1931
"7790","URY",16.7234635864707,1931
"7791","USA",14.4645336092504,1931
"7792","UZB",12.5101884095958,1931
"7793","VAT",15.9,1931
"7794","VCT",27.2,1931
"7795","VEN",24.6499594250254,1931
"7796","VGB",NA,1931
"7797","VIR",27.1,1931
"7798","VNM",24.96278940465,1931
"7799","VUT",24.9401936230863,1931
"7800","PSE",18.1862573890008,1931
"7801","WLF",NA,1931
"7802","WSM",25.9,1931
"7803","YEM",23.1251348267158,1931
"7804","ZAF",17.4750980537622,1931
"7805","ZMB",21.9036106132363,1931
"7806","ZWE",20.3594066540984,1931
"7807","TUV",NA,1931
"7808","GUF",26.6414522575026,1931
"7809","ABW",NA,1932
"7810","AFG",11.3690658238033,1932
"7811","AGO",21.2876435315584,1932
"7812","AIA",NA,1932
"7813","ALB",13.1841866649415,1932
"7814","ALA",6.4,1932
"7815","AND",9.57592454835394,1932
"7816","ARE",26.5359491289584,1932
"7817","ARG",17.3949393809737,1932
"7818","ARM",7.50141338364158,1932
"7819","ASM",NA,1932
"7820","ATA",NA,1932
"7821","Ashm",NA,1932
"7822","ATF",NA,1932
"7823","ATG",NA,1932
"7824","AUS",16.4227693305718,1932
"7825","AUT",7.58563079627484,1932
"7826","AZE",12.0945274173032,1932
"7827","BDI",19.6419779928602,1932
"7828","BEL",9.9390914341526,1932
"7829","BEN",26.9831197154658,1932
"7830","BFA",27.9154870478698,1932
"7831","BGD",25.7116189360978,1932
"7832","BGR",10.0309574919104,1932
"7833","BHR",NA,1932
"7834","BHS",25.2989494225757,1932
"7835","BIH",8.16010925129603,1932
"7836","BLM",NA,1932
"7837","BLR",6.50207125974499,1932
"7838","BLZ",24.9447023557236,1932
"7839","BMU",NA,1932
"7840","BOL",17.5926600109957,1932
"7841","BRA",21.9846505224914,1932
"7842","BRB",NA,1932
"7843","BRN",26.7826219457506,1932
"7844","BTN",12.6774603184087,1932
"7845","BWA",20.6191213597578,1932
"7846","CAF",25.5485793681317,1932
"7847","CAN",5.78661663834004,1932
"7848","CHE",7.42617597298918,1932
"7849","CHL",10.1580515249129,1932
"7850","CHN",14.3233717613129,1932
"7851","CIV",26.0370310105163,1932
"7852","CMR",24.4076087983482,1932
"7853","COD",22.9701818465126,1932
"7854","COG",24.2922610355325,1932
"7855","COK",23,1932
"7856","COL",20.4673085122252,1932
"7857","COM",24.3,1932
"7858","CPV",21,1932
"7859","CRI",22.3052801454883,1932
"7860","CUB",25.3045543770539,1932
"7861","CUW",NA,1932
"7862","CYM",28,1932
"7863","CYN",19.0696614964102,1932
"7864","CYP",18.2062222564421,1932
"7865","CZE",8.05104949002043,1932
"7866","DEU",8.90138982343616,1932
"7867","DJI",27.5550644998336,1932
"7868","DMA",NA,1932
"7869","DNK",8.37494797309769,1932
"7870","DOM",24.5346085872621,1932
"7871","DZA",16.6272274667411,1932
"7872","ECU",19.125157641248,1932
"7873","EGY",21.6013277207073,1932
"7874","ERI",22.7407179788047,1932
"7875","ESP",13.6043888016862,1932
"7876","EST",5.64474283477441,1932
"7877","ETH",18.9822496111772,1932
"7878","FIN",4.48943686556852,1932
"7879","FJI",24.2645557758028,1932
"7880","FLK",6.00784494247233,1932
"7881","FRA",10.6886541372033,1932
"7882","FRO",NA,1932
"7883","FSM",NA,1932
"7884","GAB",24.7538864300795,1932
"7885","Gaza",20.4,1932
"7886","GBR",9.25057537904546,1932
"7887","GEO",10.340760336032,1932
"7888","GGY",NA,1932
"7889","GHA",26.4047406660135,1932
"7890","GIN",24.7290057349537,1932
"7891","GMB",25.724109744257,1932
"7892","GNB",26.2524801330855,1932
"7893","GNQ",24.3923802440397,1932
"7894","GRC",15.2944824666431,1932
"7895","GRD",NA,1932
"7896","GRL",-2.44674859843041,1932
"7897","GTM",20.1521281803127,1932
"7898","GUM",NA,1932
"7899","GUY",26.6217252980314,1932
"7900","HKG",22.5,1932
"7901","HMD",NA,1932
"7902","HND",23.4692489496077,1932
"7903","HRV",11.0732133374706,1932
"7904","HTI",23.5251576874192,1932
"7905","HUN",9.8973748649214,1932
"7906","IDN",24.9867340966926,1932
"7907","IMN",NA,1932
"7908","IND",25.5779010329924,1932
"7909","IOA",NA,1932
"7910","IOT",NA,1932
"7911","IRL",8.67901853418937,1932
"7912","IRN",14.3271137496315,1932
"7913","IRQ",21.3425722089063,1932
"7914","ISL",2.3834650564423,1932
"7915","ISR",19.6470347825208,1932
"7916","ITA",12.7510768971037,1932
"7917","JAM",24.475085186484,1932
"7918","JEY",11.1,1932
"7919","JOR",17.7425786469246,1932
"7920","JPN",13.2616820292601,1932
"7921","KAS",-3.4,1932
"7922","KAZ",5.90358089288352,1932
"7923","KEN",19.6433362302946,1932
"7924","KGZ",5.37569486779547,1932
"7925","KHM",27.0604036465797,1932
"7926","KIR",NA,1932
"7927","KNA",NA,1932
"7928","KOR",11.150100140311,1932
"7929","KOS",8.73152333892623,1932
"7930","KWT",24.7824559529607,1932
"7931","LAO",23.8458298225041,1932
"7932","LBN",13.6741689734571,1932
"7933","LBR",25.435304962697,1932
"7934","LBY",20.4995133586187,1932
"7935","LCA",NA,1932
"7936","LIE",4.25475076873469,1932
"7937","LKA",26.0082950393397,1932
"7938","LSO",12.1844861195136,1932
"7939","LTU",6.94145855938459,1932
"7940","LUX",8.7,1932
"7941","LVA",6.48601168236612,1932
"7942","MAC",21.3,1932
"7943","MAF",NA,1932
"7944","MAR",16.0715064029867,1932
"7945","MCO",13.5,1932
"7946","MDA",8.84955982483878,1932
"7947","MDG",20.4876785852372,1932
"7948","MDV",NA,1932
"7949","MEX",18.4144496582075,1932
"7950","MHL",NA,1932
"7951","MKD",9.82403576713141,1932
"7952","MLI",27.7427219810006,1932
"7953","MLT",NA,1932
"7954","MMR",25.6721867103091,1932
"7955","MNE",7.84768174748001,1932
"7956","MNG",-0.526857102527423,1932
"7957","MNP",NA,1932
"7958","MOZ",23.1809805915962,1932
"7959","MRT",27.7995766590651,1932
"7960","MSR",NA,1932
"7961","MUS",23.5,1932
"7962","MWI",20.8842807420097,1932
"7963","MYS",26.0123746531957,1932
"7964","NAM",20.280401155132,1932
"7965","NCL",21.5449089140365,1932
"7966","NER",28.7777740228504,1932
"7967","NFK",NA,1932
"7968","NGA",26.7551404488809,1932
"7969","NIC",25.2817790679221,1932
"7970","NIU",NA,1932
"7971","NLD",9.71983351534019,1932
"7972","NOR",5.33987321724923,1932
"7973","NPL",21.1740004600533,1932
"7974","NRU",NA,1932
"7975","NZL",11.8683345178019,1932
"7976","OMN",26.0434553528847,1932
"7977","PAK",23.2198515752709,1932
"7978","PAN",25.623584914523,1932
"7979","PCN",NA,1932
"7980","PER",16.3093493511667,1932
"7981","PHL",25.5538967536778,1932
"7982","PLW",NA,1932
"7983","PNG",20.8023554715376,1932
"7984","POL",8.02683268015499,1932
"7985","PRI",24.133646924247,1932
"7986","PRK",7.47273913515512,1932
"7987","PRT",14.2684249542539,1932
"7988","PRY",22.3935138688129,1932
"7989","PYF",23.6,1932
"7990","QAT",25.7166564366376,1932
"7991","ROU",8.7202376135971,1932
"7992","RUS",4.1291591738794,1932
"7993","RWA",19.4426225386988,1932
"7994","ESH",23.1998226497282,1932
"7995","SAU",25.5631645094072,1932
"7996","SDN",27.7494297543565,1932
"7997","SSD",27.2891246234275,1932
"7998","SEN",26.4606176083119,1932
"7999","SGP",NA,1932
"8000","SGS",NA,1932
"8001","SHN",NA,1932
"8002","SLB",27.5105378414126,1932
"8003","SLE",25.7310567337841,1932
"8004","SLV",21.9181691310698,1932
"8005","SMR",11.9180229830133,1932
"8006","SOL",24.0538009455718,1932
"8007","SOM",27.5657626884683,1932
"8008","SPM",NA,1932
"8009","SRB",9.62106603940273,1932
"8010","STP",25.3,1932
"8011","SUR",27.153646293281,1932
"8012","SVK",7.56050775680004,1932
"8013","SVN",8.60237452098252,1932
"8014","SWE",6.17428525905856,1932
"8015","SWZ",19.2608264234191,1932
"8016","SXM",NA,1932
"8017","SYC",NA,1932
"8018","SYR",17.1716533581946,1932
"8019","TCA",26.1,1932
"8020","TCD",28.2843465919653,1932
"8021","TGO",26.2568526350271,1932
"8022","THA",26.9166447384942,1932
"8023","TJK",10.3448224502545,1932
"8024","TKM",14.202232352966,1932
"8025","TLS",25.2077459433885,1932
"8026","TON",NA,1932
"8027","TTO",25.7518923452873,1932
"8028","TUN",18.4302450798007,1932
"8029","TUR",11.967257202832,1932
"8030","TWN",19.8568654664322,1932
"8031","TZA",21.867954130755,1932
"8032","UGA",21.7302793343735,1932
"8033","UKR",7.95892544345544,1932
"8034","URY",17.9440666924476,1932
"8035","USA",13.7230896786564,1932
"8036","UZB",12.7501701480078,1932
"8037","VAT",15.7,1932
"8038","VCT",26.9,1932
"8039","VEN",25.4086304662044,1932
"8040","VGB",NA,1932
"8041","VIR",27,1932
"8042","VNM",24.1954477741492,1932
"8043","VUT",25.0921548984691,1932
"8044","PSE",18.5004224136673,1932
